draw,rt_quintile,p_choose_S
621,5,1.0
622,1,0.0
622,2,0.0
622,3,0.4693084693084693
622,4,1.0
622,5,1.0
623,1,0.0
623,2,0.0
623,3,0.4794094794094794
623,4,1.0
623,5,1.0
624,1,0.0
624,2,0.0
624,3,0.5104895104895105
624,4,1.0
624,5,1.0
625,1,0.0
625,2,0.0
625,3,0.4801864801864802
625,4,1.0
625,5,1.0
626,1,0.0
626,2,0.0
626,3,0.5042735042735043
626,4,1.0
626,5,1.0
627,1,0.0
627,2,0.0
627,3,0.45143745143745145
627,4,1.0
627,5,1.0
628,1,0.0
628,2,0.0
628,3,0.4560994560994561
628,4,1.0
628,5,1.0
629,1,0.0
629,2,0.0
629,3,0.5081585081585082
629,4,1.0
629,5,1.0
630,1,0.0
630,2,0.0
630,3,0.49184149184149184
630,4,1.0
630,5,1.0
631,1,0.0
631,2,0.0
631,3,0.5369075369075369
631,4,1.0
631,5,1.0
632,1,0.0
632,2,0.0
632,3,0.47863247863247865
632,4,1.0
632,5,1.0
633,1,0.0
633,2,0.0
633,3,0.48329448329448327
633,4,1.0
633,5,1.0
634,1,0.0
634,2,0.0
634,3,0.4864024864024864
634,4,1.0
634,5,1.0
635,1,0.0
635,2,0.0
635,3,0.5252525252525253
635,4,1.0
635,5,1.0
636,1,0.0
636,2,0.0
636,3,0.4794094794094794
636,4,1.0
636,5,1.0
637,1,0.0
637,2,0.0
637,3,0.4700854700854701
637,4,1.0
637,5,1.0
638,1,0.0
638,2,0.0
638,3,0.4553224553224553
638,4,1.0
638,5,1.0
639,1,0.0
639,2,0.0
639,3,0.519036519036519
639,4,1.0
639,5,1.0
640,1,0.0
640,2,0.0
640,3,0.445998445998446
640,4,1.0
640,5,1.0
641,1,0.0
641,2,0.0
641,3,0.4560994560994561
641,4,1.0
641,5,1.0
642,1,0.0
642,2,0.0
642,3,0.4933954933954934
642,4,1.0
642,5,1.0
643,1,0.0
643,2,0.0
643,3,0.4840714840714841
643,4,1.0
643,5,1.0
644,1,0.0
644,2,0.0
644,3,0.4763014763014763
644,4,1.0
644,5,1.0
645,1,0.0
645,2,0.0
645,3,0.466977466977467
645,4,1.0
645,5,1.0
646,1,0.0
646,2,0.0
646,3,0.4731934731934732
646,4,1.0
646,5,1.0
647,1,0.0
647,2,0.0
647,3,0.49805749805749805
647,4,1.0
647,5,1.0
648,1,0.0
648,2,0.0
648,3,0.43434343434343436
648,4,1.0
648,5,1.0
649,1,0.0
649,2,0.0
649,3,0.5011655011655012
649,4,1.0
649,5,1.0
650,1,0.0
650,2,0.0
650,3,0.4397824397824398
650,4,1.0
650,5,1.0
651,1,0.0
651,2,0.0
651,3,0.47707847707847706
651,4,1.0
651,5,1.0
652,1,0.0
652,2,0.0
652,3,0.47241647241647244
652,4,1.0
652,5,1.0
653,1,0.0
653,2,0.0
653,3,0.4794094794094794
653,4,1.0
653,5,1.0
654,1,0.0
654,2,0.0
654,3,0.4662004662004662
654,4,1.0
654,5,1.0
655,1,0.0
655,2,0.0
655,3,0.4801864801864802
655,4,1.0
655,5,1.0
656,1,0.0
656,2,0.0
656,3,0.48484848484848486
656,4,1.0
656,5,1.0
657,1,0.0
657,2,0.0
657,3,0.508935508935509
657,4,1.0
657,5,1.0
658,1,0.0
658,2,0.0
658,3,0.4763014763014763
658,4,1.0
658,5,1.0
659,1,0.0
659,2,0.0
659,3,0.47241647241647244
659,4,1.0
659,5,1.0
660,1,0.0
660,2,0.0
660,3,0.5205905205905206
660,4,1.0
660,5,1.0
661,1,0.0
661,2,0.0
661,3,0.5027195027195027
661,4,1.0
661,5,1.0
662,1,0.0
662,2,0.0
662,3,0.49417249417249415
662,4,1.0
662,5,1.0
663,1,0.0
663,2,0.0
663,3,0.5081585081585082
663,4,1.0
663,5,1.0
664,1,0.0
664,2,0.0
664,3,0.48795648795648794
664,4,1.0
664,5,1.0
665,1,0.0
665,2,0.0
665,3,0.48951048951048953
665,4,1.0
665,5,1.0
666,1,0.0
666,2,0.0
666,3,0.4568764568764569
666,4,1.0
666,5,1.0
667,1,0.0
667,2,0.0
667,3,0.4988344988344988
667,4,1.0
667,5,1.0
668,1,0.0
668,2,0.0
668,3,0.466977466977467
668,4,1.0
668,5,1.0
669,1,0.0
669,2,0.0
669,3,0.4467754467754468
669,4,1.0
669,5,1.0
670,1,0.0
670,2,0.0
670,3,0.5104895104895105
670,4,1.0
670,5,1.0
671,1,0.0
671,2,0.0
671,3,0.4491064491064491
671,4,1.0
671,5,1.0
672,1,0.0
672,2,0.0
672,3,0.5174825174825175
672,4,1.0
672,5,1.0
673,1,0.0
673,2,0.0
673,3,0.47707847707847706
673,4,1.0
673,5,1.0
674,1,0.0
674,2,0.0
674,3,0.4972804972804973
674,4,1.0
674,5,1.0
675,1,0.0
675,2,0.0
675,3,0.4887334887334887
675,4,1.0
675,5,1.0
676,1,0.0
676,2,0.0
676,3,0.48174048174048173
676,4,1.0
676,5,1.0
677,1,0.0
677,2,0.0
677,3,0.47241647241647244
677,4,1.0
677,5,1.0
678,1,0.0
678,2,0.0
678,3,0.5112665112665112
678,4,1.0
678,5,1.0
679,1,0.0
679,2,0.0
679,3,0.45143745143745145
679,4,1.0
679,5,1.0
680,1,0.0
680,2,0.0
680,3,0.49184149184149184
680,4,1.0
680,5,1.0
681,1,0.0
681,2,0.0
681,3,0.48096348096348096
681,4,1.0
681,5,1.0
682,1,0.0
682,2,0.0
682,3,0.5167055167055167
682,4,1.0
682,5,1.0
683,1,0.0
683,2,0.0
683,3,0.45843045843045843
683,4,1.0
683,5,1.0
684,1,0.0
684,2,0.0
684,3,0.47241647241647244
684,4,1.0
684,5,1.0
685,1,0.0
685,2,0.0
685,3,0.5167055167055167
685,4,1.0
685,5,1.0
686,1,0.0
686,2,0.0
686,3,0.4755244755244755
686,4,1.0
686,5,1.0
687,1,0.0
687,2,0.0
687,3,0.47241647241647244
687,4,1.0
687,5,1.0
688,1,0.0
688,2,0.0
688,3,0.4421134421134421
688,4,1.0
688,5,1.0
689,1,0.0
689,2,0.0
689,3,0.46231546231546233
689,4,1.0
689,5,1.0
690,1,0.0
690,2,0.0
690,3,0.48562548562548563
690,4,1.0
690,5,1.0
691,1,0.0
691,2,0.0
691,3,0.44988344988344986
691,4,1.0
691,5,1.0
692,1,0.0
692,2,0.0
692,3,0.46076146076146074
692,4,1.0
692,5,1.0
693,1,0.0
693,2,0.0
693,3,0.5058275058275058
693,4,1.0
693,5,1.0
694,1,0.0
694,2,0.0
694,3,0.4382284382284382
694,4,1.0
694,5,1.0
695,1,0.0
695,2,0.0
695,3,0.44133644133644134
695,4,1.0
695,5,1.0
696,1,0.0
696,2,0.0
696,3,0.4226884226884227
696,4,1.0
696,5,1.0
697,1,0.0
697,2,0.0
697,3,0.44133644133644134
697,4,1.0
697,5,1.0
698,1,0.0
698,2,0.0
698,3,0.5097125097125097
698,4,1.0
698,5,1.0
699,1,0.0
699,2,0.0
699,3,0.4887334887334887
699,4,1.0
699,5,1.0
700,1,0.0
700,2,0.0
700,3,0.4366744366744367
700,4,1.0
700,5,1.0
701,1,0.0
701,2,0.0
701,3,0.48096348096348096
701,4,1.0
701,5,1.0
702,1,0.0
702,2,0.0
702,3,0.47707847707847706
702,4,1.0
702,5,1.0
703,1,0.0
703,2,0.0
703,3,0.47785547785547783
703,4,1.0
703,5,1.0
704,1,0.0
704,2,0.0
704,3,0.47474747474747475
704,4,1.0
704,5,1.0
705,1,0.0
705,2,0.0
705,3,0.47241647241647244
705,4,1.0
705,5,1.0
706,1,0.0
706,2,0.0
706,3,0.48174048174048173
706,4,1.0
706,5,1.0
707,1,0.0
707,2,0.0
707,3,0.4755244755244755
707,4,1.0
707,5,1.0
708,1,0.0
708,2,0.0
708,3,0.43123543123543123
708,4,1.0
708,5,1.0
709,1,0.0
709,2,0.0
709,3,0.4662004662004662
709,4,1.0
709,5,1.0
710,1,0.0
710,2,0.0
710,3,0.43123543123543123
710,4,1.0
710,5,1.0
711,1,0.0
711,2,0.0
711,3,0.4405594405594406
711,4,1.0
711,5,1.0
712,1,0.0
712,2,0.0
712,3,0.46464646464646464
712,4,1.0
712,5,1.0
713,1,0.0
713,2,0.0
713,3,0.466977466977467
713,4,1.0
713,5,1.0
714,1,0.0
714,2,0.0
714,3,0.439005439005439
714,4,1.0
714,5,1.0
715,1,0.0
715,2,0.0
715,3,0.48484848484848486
715,4,1.0
715,5,1.0
716,1,0.0
716,2,0.0
716,3,0.5019425019425019
716,4,1.0
716,5,1.0
717,1,0.0
717,2,0.0
717,3,0.5073815073815073
717,4,1.0
717,5,1.0
718,1,0.0
718,2,0.0
718,3,0.49106449106449107
718,4,1.0
718,5,1.0
719,1,0.0
719,2,0.0
719,3,0.4024864024864025
719,4,1.0
719,5,1.0
720,1,0.0
720,2,0.0
720,3,0.48951048951048953
720,4,1.0
720,5,1.0
721,1,0.0
721,2,0.0
721,3,0.44755244755244755
721,4,1.0
721,5,1.0
722,1,0.0
722,2,0.0
722,3,0.48096348096348096
722,4,1.0
722,5,1.0
723,1,0.0
723,2,0.0
723,3,0.4444444444444444
723,4,1.0
723,5,1.0
724,1,0.0
724,2,0.0
724,3,0.49417249417249415
724,4,1.0
724,5,1.0
725,1,0.0
725,2,0.0
725,3,0.4700854700854701
725,4,1.0
725,5,1.0
726,1,0.0
726,2,0.0
726,3,0.46231546231546233
726,4,1.0
726,5,1.0
727,1,0.0
727,2,0.0
727,3,0.47086247086247085
727,4,1.0
727,5,1.0
728,1,0.0
728,2,0.0
728,3,0.45376845376845376
728,4,1.0
728,5,1.0
729,1,0.0
729,2,0.0
729,3,0.4677544677544678
729,4,1.0
729,5,1.0
730,1,0.0
730,2,0.0
730,3,0.45454545454545453
730,4,1.0
730,5,1.0
731,1,0.0
731,2,0.0
731,3,0.48329448329448327
731,4,1.0
731,5,1.0
732,1,0.0
732,2,0.0
732,3,0.48951048951048953
732,4,1.0
732,5,1.0
733,1,0.0
733,2,0.0
733,3,0.49106449106449107
733,4,1.0
733,5,1.0
734,1,0.0
734,2,0.0
734,3,0.5306915306915307
734,4,1.0
734,5,1.0
735,1,0.0
735,2,0.0
735,3,0.4483294483294483
735,4,1.0
735,5,1.0
736,1,0.0
736,2,0.0
736,3,0.4428904428904429
736,4,1.0
736,5,1.0
737,1,0.0
737,2,0.0
737,3,0.4902874902874903
737,4,1.0
737,5,1.0
738,1,0.0
738,2,0.0
738,3,0.4662004662004662
738,4,1.0
738,5,1.0
739,1,0.0
739,2,0.0
739,3,0.4630924630924631
739,4,1.0
739,5,1.0
740,1,0.0
740,2,0.0
740,3,0.47785547785547783
740,4,1.0
740,5,1.0
741,1,0.0
741,2,0.0
741,3,0.47474747474747475
741,4,1.0
741,5,1.0
742,1,0.0
742,2,0.0
742,3,0.5112665112665112
742,4,1.0
742,5,1.0
743,1,0.0
743,2,0.0
743,3,0.4677544677544678
743,4,1.0
743,5,1.0
744,1,0.0
744,2,0.0
744,3,0.4755244755244755
744,4,1.0
744,5,1.0
745,1,0.0
745,2,0.0
745,3,0.4763014763014763
745,4,1.0
745,5,1.0
746,1,0.0
746,2,0.0
746,3,0.48096348096348096
746,4,1.0
746,5,1.0
747,1,0.0
747,2,0.0
747,3,0.4654234654234654
747,4,1.0
747,5,1.0
748,1,0.0
748,2,0.0
748,3,0.45143745143745145
748,4,1.0
748,5,1.0
749,1,0.0
749,2,0.0
749,3,0.49184149184149184
749,4,1.0
749,5,1.0
750,1,0.0
750,2,0.0
750,3,0.47707847707847706
750,4,1.0
750,5,1.0
751,1,0.0
751,2,0.0
751,3,0.5198135198135199
751,4,1.0
751,5,1.0
752,1,0.0
752,2,0.0
752,3,0.4988344988344988
752,4,1.0
752,5,1.0
753,1,0.0
753,2,0.0
753,3,0.48562548562548563
753,4,1.0
753,5,1.0
754,1,0.0
754,2,0.0
754,3,0.49572649572649574
754,4,1.0
754,5,1.0
755,1,0.0
755,2,0.0
755,3,0.47863247863247865
755,4,1.0
755,5,1.0
756,1,0.0
756,2,0.0
756,3,0.4677544677544678
756,4,1.0
756,5,1.0
757,1,0.0
757,2,0.0
757,3,0.44522144522144524
757,4,1.0
757,5,1.0
758,1,0.0
758,2,0.0
758,3,0.48174048174048173
758,4,1.0
758,5,1.0
759,1,0.0
759,2,0.0
759,3,0.4677544677544678
759,4,1.0
759,5,1.0
760,1,0.0
760,2,0.0
760,3,0.46231546231546233
760,4,1.0
760,5,1.0
761,1,0.0
761,2,0.0
761,3,0.4630924630924631
761,4,1.0
761,5,1.0
762,1,0.0
762,2,0.0
762,3,0.47474747474747475
762,4,1.0
762,5,1.0
763,1,0.0
763,2,0.0
763,3,0.4965034965034965
763,4,1.0
763,5,1.0
764,1,0.0
764,2,0.0
764,3,0.49417249417249415
764,4,1.0
764,5,1.0
765,1,0.0
765,2,0.0
765,3,0.5143745143745144
765,4,1.0
765,5,1.0
766,1,0.0
766,2,0.0
766,3,0.48329448329448327
766,4,1.0
766,5,1.0
767,1,0.0
767,2,0.0
767,3,0.48717948717948717
767,4,1.0
767,5,1.0
768,1,0.0
768,2,0.0
768,3,0.45998445998445997
768,4,1.0
768,5,1.0
769,1,0.0
769,2,0.0
769,3,0.4662004662004662
769,4,1.0
769,5,1.0
770,1,0.0
770,2,0.0
770,3,0.5097125097125097
770,4,1.0
770,5,1.0
771,1,0.0
771,2,0.0
771,3,0.49106449106449107
771,4,1.0
771,5,1.0
772,1,0.0
772,2,0.0
772,3,0.49184149184149184
772,4,1.0
772,5,1.0
773,1,0.0
773,2,0.0
773,3,0.5073815073815073
773,4,1.0
773,5,1.0
774,1,0.0
774,2,0.0
774,3,0.5027195027195027
774,4,1.0
774,5,1.0
775,1,0.0
775,2,0.0
775,3,0.47863247863247865
775,4,1.0
775,5,1.0
776,1,0.0
776,2,0.0
776,3,0.4731934731934732
776,4,1.0
776,5,1.0
777,1,0.0
777,2,0.0
777,3,0.5112665112665112
777,4,1.0
777,5,1.0
778,1,0.0
778,2,0.0
778,3,0.4933954933954934
778,4,1.0
778,5,1.0
779,1,0.0
779,2,0.0
779,3,0.4933954933954934
779,4,1.0
779,5,1.0
780,1,0.0
780,2,0.0
780,3,0.4926184926184926
780,4,1.0
780,5,1.0
781,1,0.0
781,2,0.0
781,3,0.5174825174825175
781,4,1.0
781,5,1.0
782,1,0.0
782,2,0.0
782,3,0.4662004662004662
782,4,1.0
782,5,1.0
783,1,0.0
783,2,0.0
783,3,0.48795648795648794
783,4,1.0
783,5,1.0
784,1,0.0
784,2,0.0
784,3,0.452991452991453
784,4,1.0
784,5,1.0
785,1,0.0
785,2,0.0
785,3,0.5182595182595182
785,4,1.0
785,5,1.0
786,1,0.0
786,2,0.0
786,3,0.5516705516705517
786,4,1.0
786,5,1.0
787,1,0.0
787,2,0.0
787,3,0.5167055167055167
787,4,1.0
787,5,1.0
788,1,0.0
788,2,0.0
788,3,0.4654234654234654
788,4,1.0
788,5,1.0
789,1,0.0
789,2,0.0
789,3,0.4794094794094794
789,4,1.0
789,5,1.0
790,1,0.0
790,2,0.0
790,3,0.47086247086247085
790,4,1.0
790,5,1.0
791,1,0.0
791,2,0.0
791,3,0.47086247086247085
791,4,1.0
791,5,1.0
792,1,0.0
792,2,0.0
792,3,0.48484848484848486
792,4,1.0
792,5,1.0
793,1,0.0
793,2,0.0
793,3,0.4902874902874903
793,4,1.0
793,5,1.0
794,1,0.0
794,2,0.0
794,3,0.4801864801864802
794,4,1.0
794,5,1.0
795,1,0.0
795,2,0.0
795,3,0.5011655011655012
795,4,1.0
795,5,1.0
796,1,0.0
796,2,0.0
796,3,0.47863247863247865
796,4,1.0
796,5,1.0
797,1,0.0
797,2,0.0
797,3,0.4794094794094794
797,4,1.0
797,5,1.0
798,1,0.0
798,2,0.0
798,3,0.519036519036519
798,4,1.0
798,5,1.0
799,1,0.0
799,2,0.0
799,3,0.49417249417249415
799,4,1.0
799,5,1.0
800,1,0.0
800,2,0.0
800,3,0.47241647241647244
800,4,1.0
800,5,1.0
801,1,0.0
801,2,0.0
801,3,0.4887334887334887
801,4,1.0
801,5,1.0
802,1,0.0
802,2,0.0
802,3,0.5081585081585082
802,4,1.0
802,5,1.0
803,1,0.0
803,2,0.0
803,3,0.4700854700854701
803,4,1.0
803,5,1.0
804,1,0.0
804,2,0.0
804,3,0.48717948717948717
804,4,1.0
804,5,1.0
805,1,0.0
805,2,0.0
805,3,0.48329448329448327
805,4,1.0
805,5,1.0
806,1,0.0
806,2,0.0
806,3,0.5097125097125097
806,4,1.0
806,5,1.0
807,1,0.0
807,2,0.0
807,3,0.4801864801864802
807,4,1.0
807,5,1.0
808,1,0.0
808,2,0.0
808,3,0.5353535353535354
808,4,1.0
808,5,1.0
809,1,0.0
809,2,0.0
809,3,0.4693084693084693
809,4,1.0
809,5,1.0
810,1,0.0
810,2,0.0
810,3,0.44522144522144524
810,4,1.0
810,5,1.0
811,1,0.0
811,2,0.0
811,3,0.4965034965034965
811,4,1.0
811,5,1.0
812,1,0.0
812,2,0.0
812,3,0.45376845376845376
812,4,1.0
812,5,1.0
813,1,0.0
813,2,0.0
813,3,0.49106449106449107
813,4,1.0
813,5,1.0
814,1,0.0
814,2,0.0
814,3,0.49184149184149184
814,4,1.0
814,5,1.0
815,1,0.0
815,2,0.0
815,3,0.515928515928516
815,4,1.0
815,5,1.0
816,1,0.0
816,2,0.0
816,3,0.45843045843045843
816,4,1.0
816,5,1.0
817,1,0.0
817,2,0.0
817,3,0.47086247086247085
817,4,1.0
817,5,1.0
818,1,0.0
818,2,0.0
818,3,0.4801864801864802
818,4,1.0
818,5,1.0
819,1,0.0
819,2,0.0
819,3,0.5019425019425019
819,4,1.0
819,5,1.0
820,1,0.0
820,2,0.0
820,3,0.5182595182595182
820,4,1.0
820,5,1.0
821,1,0.0
821,2,0.0
821,3,0.4926184926184926
821,4,1.0
821,5,1.0
822,1,0.0
822,2,0.0
822,3,0.48562548562548563
822,4,1.0
822,5,1.0
823,1,0.0
823,2,0.0
823,3,0.4794094794094794
823,4,1.0
823,5,1.0
824,1,0.0
824,2,0.0
824,3,0.4444444444444444
824,4,1.0
824,5,1.0
825,1,0.0
825,2,0.0
825,3,0.5042735042735043
825,4,1.0
825,5,1.0
826,1,0.0
826,2,0.0
826,3,0.5050505050505051
826,4,1.0
826,5,1.0
827,1,0.0
827,2,0.0
827,3,0.4972804972804973
827,4,1.0
827,5,1.0
828,1,0.0
828,2,0.0
828,3,0.48096348096348096
828,4,1.0
828,5,1.0
829,1,0.0
829,2,0.0
829,3,0.47241647241647244
829,4,1.0
829,5,1.0
830,1,0.0
830,2,0.0
830,3,0.4972804972804973
830,4,1.0
830,5,1.0
831,1,0.0
831,2,0.0
831,3,0.4731934731934732
831,4,1.0
831,5,1.0
832,1,0.0
832,2,0.0
832,3,0.5050505050505051
832,4,1.0
832,5,1.0
833,1,0.0
833,2,0.0
833,3,0.43434343434343436
833,4,1.0
833,5,1.0
834,1,0.0
834,2,0.0
834,3,0.47707847707847706
834,4,1.0
834,5,1.0
835,1,0.0
835,2,0.0
835,3,0.494949494949495
835,4,1.0
835,5,1.0
836,1,0.0
836,2,0.0
836,3,0.5291375291375291
836,4,1.0
836,5,1.0
837,1,0.0
837,2,0.0
837,3,0.48174048174048173
837,4,1.0
837,5,1.0
838,1,0.0
838,2,0.0
838,3,0.494949494949495
838,4,1.0
838,5,1.0
839,1,0.0
839,2,0.0
839,3,0.45998445998445997
839,4,1.0
839,5,1.0
840,1,0.0
840,2,0.0
840,3,0.5097125097125097
840,4,1.0
840,5,1.0
841,1,0.0
841,2,0.0
841,3,0.473970473970474
841,4,1.0
841,5,1.0
842,1,0.0
842,2,0.0
842,3,0.46853146853146854
842,4,1.0
842,5,1.0
843,1,0.0
843,2,0.0
843,3,0.47241647241647244
843,4,1.0
843,5,1.0
844,1,0.0
844,2,0.0
844,3,0.43356643356643354
844,4,1.0
844,5,1.0
845,1,0.0
845,2,0.0
845,3,0.49572649572649574
845,4,1.0
845,5,1.0
846,1,0.0
846,2,0.0
846,3,0.48096348096348096
846,4,1.0
846,5,1.0
847,1,0.0
847,2,0.0
847,3,0.4568764568764569
847,4,1.0
847,5,1.0
848,1,0.0
848,2,0.0
848,3,0.48174048174048173
848,4,1.0
848,5,1.0
849,1,0.0
849,2,0.0
849,3,0.4902874902874903
849,4,1.0
849,5,1.0
850,1,0.0
850,2,0.0
850,3,0.4801864801864802
850,4,1.0
850,5,1.0
851,1,0.0
851,2,0.0
851,3,0.49184149184149184
851,4,1.0
851,5,1.0
852,1,0.0
852,2,0.0
852,3,0.4825174825174825
852,4,1.0
852,5,1.0
853,1,0.0
853,2,0.0
853,3,0.5151515151515151
853,4,1.0
853,5,1.0
854,1,0.0
854,2,0.0
854,3,0.4902874902874903
854,4,1.0
854,5,1.0
855,1,0.0
855,2,0.0
855,3,0.47474747474747475
855,4,1.0
855,5,1.0
856,1,0.0
856,2,0.0
856,3,0.5034965034965035
856,4,1.0
856,5,1.0
857,1,0.0
857,2,0.0
857,3,0.4506604506604507
857,4,1.0
857,5,1.0
858,1,0.0
858,2,0.0
858,3,0.5143745143745144
858,4,1.0
858,5,1.0
859,1,0.0
859,2,0.0
859,3,0.508935508935509
859,4,1.0
859,5,1.0
860,1,0.0
860,2,0.0
860,3,0.5011655011655012
860,4,1.0
860,5,1.0
861,1,0.0
861,2,0.0
861,3,0.4716394716394716
861,4,1.0
861,5,1.0
862,1,0.0
862,2,0.0
862,3,0.5066045066045066
862,4,1.0
862,5,1.0
863,1,0.0
863,2,0.0
863,3,0.4677544677544678
863,4,1.0
863,5,1.0
864,1,0.0
864,2,0.0
864,3,0.4763014763014763
864,4,1.0
864,5,1.0
865,1,0.0
865,2,0.0
865,3,0.48951048951048953
865,4,1.0
865,5,1.0
866,1,0.0
866,2,0.0
866,3,0.4902874902874903
866,4,1.0
866,5,1.0
867,1,0.0
867,2,0.0
867,3,0.4677544677544678
867,4,1.0
867,5,1.0
868,1,0.0
868,2,0.0
868,3,0.4491064491064491
868,4,1.0
868,5,1.0
869,1,0.0
869,2,0.0
869,3,0.5034965034965035
869,4,1.0
869,5,1.0
870,1,0.0
870,2,0.0
870,3,0.47086247086247085
870,4,1.0
870,5,1.0
871,1,0.0
871,2,0.0
871,3,0.48562548562548563
871,4,1.0
871,5,1.0
872,1,0.0
872,2,0.0
872,3,0.4972804972804973
872,4,1.0
872,5,1.0
873,1,0.0
873,2,0.0
873,3,0.5167055167055167
873,4,1.0
873,5,1.0
874,1,0.0
874,2,0.0
874,3,0.5050505050505051
874,4,1.0
874,5,1.0
875,1,0.0
875,2,0.0
875,3,0.5205905205905206
875,4,1.0
875,5,1.0
876,1,0.0
876,2,0.0
876,3,0.5174825174825175
876,4,1.0
876,5,1.0
877,1,0.0
877,2,0.0
877,3,0.4926184926184926
877,4,1.0
877,5,1.0
878,1,0.0
878,2,0.0
878,3,0.49106449106449107
878,4,1.0
878,5,1.0
879,1,0.0
879,2,0.0
879,3,0.4794094794094794
879,4,1.0
879,5,1.0
880,1,0.0
880,2,0.0
880,3,0.48329448329448327
880,4,1.0
880,5,1.0
881,1,0.0
881,2,0.0
881,3,0.515928515928516
881,4,1.0
881,5,1.0
882,1,0.0
882,2,0.0
882,3,0.49106449106449107
882,4,1.0
882,5,1.0
883,1,0.0
883,2,0.0
883,3,0.494949494949495
883,4,1.0
883,5,1.0
884,1,0.0
884,2,0.0
884,3,0.43434343434343436
884,4,1.0
884,5,1.0
885,1,0.0
885,2,0.0
885,3,0.45843045843045843
885,4,1.0
885,5,1.0
886,1,0.0
886,2,0.0
886,3,0.4965034965034965
886,4,1.0
886,5,1.0
887,1,0.0
887,2,0.0
887,3,0.4677544677544678
887,4,1.0
887,5,1.0
888,1,0.0
888,2,0.0
888,3,0.4755244755244755
888,4,1.0
888,5,1.0
889,1,0.0
889,2,0.0
889,3,0.46153846153846156
889,4,1.0
889,5,1.0
890,1,0.0
890,2,0.0
890,3,0.47086247086247085
890,4,1.0
890,5,1.0
891,1,0.0
891,2,0.0
891,3,0.4662004662004662
891,4,1.0
891,5,1.0
892,1,0.0
892,2,0.0
892,3,0.4654234654234654
892,4,1.0
892,5,1.0
893,1,0.0
893,2,0.0
893,3,0.47863247863247865
893,4,1.0
893,5,1.0
894,1,0.0
894,2,0.0
894,3,0.48951048951048953
894,4,1.0
894,5,1.0
895,1,0.0
895,2,0.0
895,3,0.46076146076146074
895,4,1.0
895,5,1.0
896,1,0.0
896,2,0.0
896,3,0.4700854700854701
896,4,1.0
896,5,1.0
897,1,0.0
897,2,0.0
897,3,0.4716394716394716
897,4,1.0
897,5,1.0
898,1,0.0
898,2,0.0
898,3,0.4382284382284382
898,4,1.0
898,5,1.0
899,1,0.0
899,2,0.0
899,3,0.4421134421134421
899,4,1.0
899,5,1.0
900,1,0.0
900,2,0.0
900,3,0.43123543123543123
900,4,1.0
900,5,1.0
901,1,0.0
901,2,0.0
901,3,0.47086247086247085
901,4,1.0
901,5,1.0
902,1,0.0
902,2,0.0
902,3,0.4296814296814297
902,4,1.0
902,5,1.0
903,1,0.0
903,2,0.0
903,3,0.445998445998446
903,4,1.0
903,5,1.0
904,1,0.0
904,2,0.0
904,3,0.45143745143745145
904,4,1.0
904,5,1.0
905,1,0.0
905,2,0.0
905,3,0.4716394716394716
905,4,1.0
905,5,1.0
906,1,0.0
906,2,0.0
906,3,0.43512043512043513
906,4,1.0
906,5,1.0
907,1,0.0
907,2,0.0
907,3,0.4405594405594406
907,4,1.0
907,5,1.0
908,1,0.0
908,2,0.0
908,3,0.45765345765345766
908,4,1.0
908,5,1.0
909,1,0.0
909,2,0.0
909,3,0.47474747474747475
909,4,1.0
909,5,1.0
910,1,0.0
910,2,0.0
910,3,0.445998445998446
910,4,1.0
910,5,1.0
911,1,0.0
911,2,0.0
911,3,0.452991452991453
911,4,1.0
911,5,1.0
912,1,0.0
912,2,0.0
912,3,0.45376845376845376
912,4,1.0
912,5,1.0
913,1,0.0
913,2,0.0
913,3,0.45376845376845376
913,4,1.0
913,5,1.0
914,1,0.0
914,2,0.0
914,3,0.4700854700854701
914,4,1.0
914,5,1.0
915,1,0.0
915,2,0.0
915,3,0.4592074592074592
915,4,1.0
915,5,1.0
916,1,0.0
916,2,0.0
916,3,0.4211344211344211
916,4,1.0
916,5,1.0
917,1,0.0
917,2,0.0
917,3,0.4801864801864802
917,4,1.0
917,5,1.0
918,1,0.0
918,2,0.0
918,3,0.4700854700854701
918,4,1.0
918,5,1.0
919,1,0.0
919,2,0.0
919,3,0.46464646464646464
919,4,1.0
919,5,1.0
920,1,0.0
920,2,0.0
920,3,0.40792540792540793
920,4,1.0
920,5,1.0
921,1,0.0
921,2,0.0
921,3,0.4522144522144522
921,4,1.0
921,5,1.0
922,1,0.0
922,2,0.0
922,3,0.48174048174048173
922,4,1.0
922,5,1.0
923,1,0.0
923,2,0.0
923,3,0.4825174825174825
923,4,1.0
923,5,1.0
924,1,0.0
924,2,0.0
924,3,0.466977466977467
924,4,1.0
924,5,1.0
925,1,0.0
925,2,0.0
925,3,0.4421134421134421
925,4,1.0
925,5,1.0
926,1,0.0
926,2,0.0
926,3,0.4428904428904429
926,4,1.0
926,5,1.0
927,1,0.0
927,2,0.0
927,3,0.4156954156954157
927,4,1.0
927,5,1.0
928,1,0.0
928,2,0.0
928,3,0.46231546231546233
928,4,1.0
928,5,1.0
929,1,0.0
929,2,0.0
929,3,0.4397824397824398
929,4,1.0
929,5,1.0
930,1,0.0
930,2,0.0
930,3,0.45454545454545453
930,4,1.0
930,5,1.0
931,1,0.0
931,2,0.0
931,3,0.45765345765345766
931,4,1.0
931,5,1.0
932,1,0.0
932,2,0.0
932,3,0.4428904428904429
932,4,1.0
932,5,1.0
